date,Kidnapping/Abduction,"Sex Offenses, Forcible",Robbery,Assault Offenses,Arson,Extortion/Blackmail,Burglary/Breaking & Entering,Larceny/Theft Offenses,Motor Vehicle Theft,Counterfeiting/Forgery,Fraud Offenses,Embezzlement,Stolen Property Offenses,Destruction/Damage/Vandalism of Property,Drug/Narcotic Offenses,"Sex Offenses, Nonforcible",Pornography/Obscene Material,Gambling Offenses,Prostitution Offenses,Bribery,Weapon Law Violations,Human Trafficking or Kidnapping/Abduction,Animal Cruelty,Homicide Offenses,Bad Checks,Curfew/Loitering/Vagrancy Violations,Disorderly Conduct,Driving Under the Influence,Drunkenness,"Family Offenses, Nonviolent",Liquor Law Violations,Peeping Tom,Runaway,Trespass of Real Property,All Other Offenses,Offense Count,week,month,year,mon_year,season,is_holiday,is_weekend,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
2019-11-19,1,5,27,147,0,0,49,221,38,17,37,0,2,63,38,1,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,660,Tuesday,11,2019,Nov-2019,Autumn,0,0,79.7,57.7,66.3,79.7,57.7,66.3,54.0,68.1,0.0,0,0.0,none,0.0,0.0,11.4,6.9,273.5,1015.3,4.6,9.5,111.8,9.5,6.0,06:49:19,17:24:06,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-11-20,2,4,28,139,1,0,46,247,24,10,17,2,2,45,26,0,0,0,8,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,610,Wednesday,11,2019,Nov-2019,Autumn,0,0,80.4,61.9,70.9,81.4,61.9,70.9,63.0,77.5,0.0,0,0.0,none,0.0,0.0,23.0,10.0,141.1,1016.0,52.6,8.8,95.2,8.1,5.0,06:50:09,17:23:45,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-11-21,0,6,27,157,1,1,49,212,45,10,21,2,3,43,33,0,0,0,6,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,627,Thursday,11,2019,Nov-2019,Autumn,0,0,78.9,71.7,74.4,78.9,71.7,74.4,66.9,77.8,0.0,0,0.0,none,0.0,0.0,21.9,9.0,143.8,1015.3,37.7,9.7,72.8,6.3,3.0,06:50:59,17:23:25,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-11-22,1,2,25,158,1,1,74,265,49,9,29,1,0,74,26,0,0,1,4,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,725,Friday,11,2019,Nov-2019,Autumn,0,0,80.3,55.5,68.7,83.5,55.5,68.8,63.2,83.1,0.022,100,20.83,rain,0.0,0.0,19.7,15.0,315.2,1014.8,70.6,8.1,78.1,6.5,3.0,06:51:48,17:23:07,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-11-23,1,4,25,209,2,1,42,204,44,5,29,2,1,59,17,0,1,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,656,Saturday,11,2019,Nov-2019,Autumn,0,1,66.1,48.2,56.1,66.1,43.6,55.3,43.0,63.3,0.0,0,0.0,none,0.0,0.0,19.7,12.7,334.3,1018.0,25.4,9.9,132.1,11.2,6.0,06:52:38,17:22:51,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-11-24,1,4,37,181,3,0,43,187,45,3,17,1,1,61,28,1,3,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,622,Sunday,11,2019,Nov-2019,Autumn,0,1,71.1,49.3,58.0,71.1,47.2,57.8,41.3,56.8,0.0,0,0.0,none,0.0,0.0,11.4,6.4,5.3,1017.0,7.8,9.8,138.3,11.7,6.0,06:53:28,17:22:36,0.93,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-11-25,0,6,40,160,2,0,40,219,46,13,32,2,1,51,19,0,0,0,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,643,Monday,11,2019,Nov-2019,Autumn,0,0,79.0,55.4,67.7,79.0,55.4,67.7,60.6,79.2,0.0,0,0.0,none,0.0,0.0,22.4,11.6,183.4,1008.4,35.0,9.1,105.0,8.9,6.0,06:54:17,17:22:23,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-11-26,0,5,30,148,0,1,44,213,39,8,33,1,1,63,36,0,1,0,4,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,639,Tuesday,11,2019,Nov-2019,Autumn,0,0,80.7,71.7,76.2,83.6,71.7,76.6,69.7,81.0,0.0,0,0.0,none,0.0,0.0,33.5,18.9,191.9,1006.0,81.4,6.9,44.1,3.9,2.0,06:55:07,17:22:12,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-11-27,2,1,30,180,2,0,54,250,49,13,23,1,2,61,32,1,0,0,3,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,710,Wednesday,11,2019,Nov-2019,Autumn,0,0,76.6,62.7,67.4,76.6,62.7,67.4,36.5,35.2,0.008,100,4.17,rain,0.0,0.0,39.1,20.8,15.2,1019.0,72.7,9.4,112.8,9.8,5.0,06:55:56,17:22:02,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,72244012918,KMCJ,72243012960"
2019-11-28,1,2,23,182,2,0,44,113,25,2,12,0,1,52,16,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,481,Thursday,11,2019,Nov-2019,Autumn,1,0,72.1,62.6,67.0,72.1,62.6,67.0,55.1,68.7,0.0,0,0.0,none,0.0,0.0,17.2,13.3,75.0,1021.4,97.5,7.2,79.4,7.0,5.0,06:56:45,17:21:55,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-11-29,1,9,51,177,0,1,49,235,30,11,33,3,2,63,18,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,689,Friday,11,2019,Nov-2019,Autumn,1,0,76.9,69.1,73.0,76.9,69.1,73.0,70.6,92.5,0.0,0,0.0,none,0.0,0.0,15.0,7.0,107.1,1018.0,95.9,5.1,36.3,3.1,2.0,06:57:33,17:21:48,0.1,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-11-30,0,5,37,193,2,0,45,189,41,10,14,1,0,54,24,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,623,Saturday,11,2019,Nov-2019,Autumn,0,1,79.0,71.3,75.2,79.0,71.3,75.2,71.2,87.6,0.003,100,8.33,rain,0.0,0.0,27.7,13.3,201.3,1009.9,68.5,7.3,46.5,4.1,2.0,06:58:21,17:21:44,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-01,0,8,27,207,1,0,49,221,26,13,24,2,2,65,20,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,Sunday,12,2019,Dec-2019,Winter,0,1,68.8,53.5,60.6,68.8,53.5,60.6,27.0,28.4,0.0,0,0.0,none,0.0,0.0,26.0,16.6,326.6,1018.6,14.3,9.9,143.8,12.4,6.0,06:59:09,17:21:41,0.16,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-02,0,3,25,151,1,0,66,248,43,8,33,0,1,64,26,0,2,0,2,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,683,Monday,12,2019,Dec-2019,Winter,0,0,63.4,44.1,54.3,63.4,40.5,53.4,28.6,38.3,0.0,0,0.0,none,0.0,0.0,18.3,12.6,326.6,1023.6,4.6,9.9,146.2,12.4,6.0,06:59:57,17:21:40,0.2,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-03,1,2,28,137,1,0,41,233,38,15,47,7,3,46,20,0,1,0,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,630,Tuesday,12,2019,Dec-2019,Winter,0,0,71.5,48.7,59.7,71.5,48.7,59.7,38.9,48.6,0.0,0,0.0,none,0.0,0.0,15.0,7.0,220.9,1017.0,4.2,9.9,139.8,12.0,6.0,07:00:44,17:21:40,0.23,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-04,3,4,36,161,0,0,48,208,31,16,39,0,2,55,20,0,1,0,8,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,638,Wednesday,12,2019,Dec-2019,Winter,0,0,75.0,54.4,63.1,75.0,54.4,63.1,41.3,50.5,0.0,0,0.0,none,0.0,0.0,11.4,7.1,10.8,1017.3,8.5,9.7,138.2,12.0,6.0,07:01:30,17:21:43,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-05,0,3,22,140,1,0,46,256,36,7,28,1,3,61,37,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,Thursday,12,2019,Dec-2019,Winter,0,0,75.0,58.0,65.8,75.0,58.0,65.8,55.2,69.5,0.0,0,0.0,none,0.0,0.0,18.3,7.3,123.1,1016.8,18.6,9.6,107.2,9.3,5.0,07:02:16,17:21:47,0.29,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-06,2,6,27,164,0,0,55,278,42,8,39,2,2,65,28,0,0,0,2,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,729,Friday,12,2019,Dec-2019,Winter,0,0,74.4,60.8,67.8,74.4,60.8,67.8,56.2,69.7,0.0,0,0.0,none,0.0,0.0,23.0,12.7,293.3,1019.3,25.7,8.9,127.6,10.9,6.0,07:03:01,17:21:52,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
2019-12-07,1,5,32,173,1,0,37,210,55,3,20,1,0,74,14,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,631,Saturday,12,2019,Dec-2019,Winter,0,1,71.7,53.4,61.9,71.7,53.4,61.9,46.7,58.9,0.0,0,0.0,none,0.0,0.0,18.3,11.6,4.5,1023.3,4.1,9.8,131.3,11.1,6.0,07:03:46,17:21:59,0.36,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-08,1,4,26,217,2,1,41,166,34,4,7,1,1,72,24,0,3,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,Sunday,12,2019,Dec-2019,Winter,0,1,75.1,54.7,64.0,75.1,54.7,64.0,57.6,81.5,0.0,0,0.0,none,0.0,0.0,18.3,8.4,145.0,1016.8,35.9,7.4,120.0,10.3,6.0,07:04:30,17:22:08,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-09,1,2,25,158,2,0,62,244,46,13,23,2,1,50,32,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,668,Monday,12,2019,Dec-2019,Winter,0,0,82.3,66.2,73.1,83.4,66.2,73.4,66.9,82.9,0.0,0,0.0,none,0.0,0.0,27.9,14.5,195.8,1011.1,69.7,7.5,88.2,7.7,5.0,07:05:13,17:22:19,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-10,0,5,23,163,1,0,50,236,44,13,24,1,1,51,16,0,0,0,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,638,Tuesday,12,2019,Dec-2019,Winter,0,0,71.6,47.3,54.1,71.6,41.2,53.1,49.9,85.9,0.07,100,50.0,rain,0.0,0.0,29.7,20.0,2.9,1020.5,90.3,7.4,11.2,0.8,0.0,07:05:55,17:22:31,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-11,0,1,21,128,0,0,54,201,43,4,19,2,1,39,30,0,1,0,1,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,556,Wednesday,12,2019,Dec-2019,Winter,0,0,59.2,43.1,49.9,59.2,37.2,46.8,35.6,60.4,0.0,0,0.0,none,0.0,0.0,23.9,14.8,15.3,1030.4,38.5,9.9,132.4,11.2,6.0,07:06:37,17:22:45,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,AN537,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-12,1,4,26,144,1,0,49,218,42,11,34,0,0,52,17,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,604,Thursday,12,2019,Dec-2019,Winter,0,0,63.5,44.7,53.9,63.5,40.3,52.3,41.5,63.1,0.0,0,0.0,none,0.0,0.0,0.0,8.4,41.6,1023.6,48.4,9.9,100.8,8.6,6.0,07:07:18,17:23:00,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
2019-12-13,1,5,26,138,0,1,64,229,41,12,37,1,1,44,27,0,0,1,1,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,638,Friday,12,2019,Dec-2019,Winter,0,0,75.1,57.0,64.9,75.1,57.0,64.9,51.4,63.5,0.0,0,0.0,none,0.0,0.0,19.7,10.4,261.9,1012.7,42.5,9.8,107.3,9.2,6.0,07:07:58,17:23:17,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-14,0,1,35,192,0,0,33,214,21,8,23,3,2,60,21,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,624,Saturday,12,2019,Dec-2019,Winter,0,1,75.7,54.8,63.6,75.7,54.8,63.6,49.1,62.1,0.0,0,0.0,none,0.0,0.0,17.2,8.6,45.9,1010.5,14.0,9.1,129.5,11.1,6.0,07:08:37,17:23:36,0.59,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-15,2,7,39,205,3,1,32,177,46,3,18,1,1,66,21,2,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,633,Sunday,12,2019,Dec-2019,Winter,0,1,81.8,67.0,73.6,84.0,67.0,73.9,68.1,84.8,0.0,0,0.0,none,0.0,0.0,29.7,14.9,175.4,1009.5,73.7,6.2,85.4,7.4,4.0,07:09:14,17:23:56,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-16,1,3,25,171,2,0,48,241,49,12,32,0,1,77,25,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,Monday,12,2019,Dec-2019,Winter,0,0,78.3,43.7,63.3,78.3,35.4,62.1,57.8,82.7,0.002,100,8.33,rain,0.0,0.0,30.4,19.7,329.1,1012.6,68.3,6.7,53.9,4.7,3.0,07:09:51,17:24:18,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-17,0,5,22,122,2,0,55,229,30,11,34,2,2,46,20,0,0,0,3,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,592,Tuesday,12,2019,Dec-2019,Winter,0,0,53.2,39.3,45.1,53.2,30.4,39.7,29.3,55.5,0.0,0,0.0,none,0.0,0.0,30.0,17.6,341.6,1025.0,28.9,9.9,131.8,11.3,6.0,07:10:27,17:24:41,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-18,2,3,29,159,1,1,45,222,36,10,41,0,3,39,25,0,1,0,2,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,627,Wednesday,12,2019,Dec-2019,Winter,0,0,59.0,38.5,48.1,59.0,31.8,46.2,20.7,37.0,0.0,0,0.0,none,0.0,0.0,15.0,10.1,336.9,1030.5,0.2,9.6,140.3,12.1,6.0,07:11:02,17:25:05,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-19,0,4,18,157,1,0,44,189,42,12,27,2,0,58,19,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,Thursday,12,2019,Dec-2019,Winter,0,0,61.2,38.0,49.6,61.2,38.0,49.0,31.3,50.9,0.0,0,0.0,none,0.0,0.0,0.0,10.3,110.3,1029.0,31.8,9.8,131.0,11.4,6.0,07:11:35,17:25:32,0.77,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-20,0,7,41,169,2,0,49,236,45,5,35,2,1,60,33,0,0,1,0,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,698,Friday,12,2019,Dec-2019,Winter,0,0,54.7,48.1,51.8,54.7,45.1,51.2,40.6,66.0,0.002,100,8.33,rain,0.0,0.0,16.1,10.3,54.7,1026.3,70.9,7.6,21.4,1.9,1.0,07:12:08,17:25:59,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,AN537,AN528,KIAH,E5607,72244012918,KMCJ,72243012960"
2019-12-21,1,3,30,175,1,0,46,205,36,4,21,4,0,63,23,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,620,Saturday,12,2019,Dec-2019,Winter,0,1,55.6,49.9,51.8,55.6,47.5,51.6,38.0,59.6,0.0,0,0.0,none,0.0,0.0,0.0,8.7,2.8,1025.8,81.7,9.2,37.2,3.1,2.0,07:12:39,17:26:28,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN537,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-22,0,8,29,190,1,1,49,201,38,2,21,1,2,65,32,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,650,Sunday,12,2019,Dec-2019,Winter,0,1,62.1,44.3,52.1,62.1,39.6,50.2,39.8,65.0,0.0,0,0.0,none,0.0,0.0,24.2,13.9,336.7,1023.5,19.9,9.9,133.5,11.7,6.0,07:13:09,17:26:58,0.88,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN537,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-23,1,2,40,158,0,0,50,241,46,5,36,0,0,59,15,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,660,Monday,12,2019,Dec-2019,Winter,0,0,71.4,44.4,57.0,71.4,41.6,55.9,37.7,52.5,0.0,0,0.0,none,0.0,0.0,15.0,10.4,324.8,1019.9,6.0,9.5,134.8,11.6,6.0,07:13:38,17:27:29,0.91,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN537,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
2019-12-24,1,3,34,156,2,0,55,184,30,6,15,0,0,47,11,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,550,Tuesday,12,2019,Dec-2019,Winter,0,0,74.8,53.0,61.7,74.8,53.0,61.7,45.3,56.4,0.0,0,0.0,none,0.0,0.0,0.0,6.1,47.4,1017.2,3.9,8.5,130.9,11.1,6.0,07:14:05,17:28:02,0.95,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-25,0,3,25,221,1,0,34,112,24,1,13,0,2,59,12,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,510,Wednesday,12,2019,Dec-2019,Winter,1,0,74.8,53.8,62.0,74.8,53.8,62.0,54.6,78.9,0.0,0,0.0,none,0.0,0.0,0.0,7.2,320.7,1014.9,29.2,7.5,129.3,11.1,6.0,07:14:31,17:28:36,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-26,0,2,31,151,3,0,39,203,33,6,21,1,3,56,19,0,1,0,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,576,Thursday,12,2019,Dec-2019,Winter,0,0,75.6,58.5,65.0,75.6,58.5,65.0,58.2,81.0,0.0,0,0.0,none,0.0,0.0,11.4,5.7,50.1,1017.4,30.0,6.4,129.7,11.1,6.0,07:14:55,17:29:11,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-27,0,4,28,171,1,0,54,204,39,9,27,1,3,80,25,0,0,0,1,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,658,Friday,12,2019,Dec-2019,Winter,0,0,67.3,60.5,63.1,67.3,60.5,63.1,61.8,95.7,0.0,0,0.0,none,0.0,0.0,0.0,6.6,49.8,1016.9,90.8,4.5,27.3,2.3,1.0,07:15:19,17:29:48,0.05,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-28,2,5,34,203,2,0,38,231,39,5,18,0,0,72,26,1,0,0,0,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,686,Saturday,12,2019,Dec-2019,Winter,0,1,77.0,62.7,69.6,77.0,62.7,69.6,66.5,90.3,0.004,100,12.5,rain,0.0,0.0,27.6,9.9,148.5,1009.9,83.5,5.5,61.0,5.4,3.0,07:15:40,17:30:25,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-29,0,6,38,172,1,0,45,142,35,6,16,1,1,54,14,0,1,0,1,0,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,543,Sunday,12,2019,Dec-2019,Winter,0,1,69.9,52.4,63.5,69.9,52.4,63.5,51.0,68.9,0.094,100,29.17,rain,0.0,0.0,26.6,15.1,321.9,1010.7,55.9,8.0,63.9,5.4,4.0,07:16:01,17:31:04,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-30,0,4,39,176,0,0,53,190,48,14,18,2,0,70,19,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,638,Monday,12,2019,Dec-2019,Winter,0,0,62.6,46.0,53.7,62.6,42.2,52.8,25.8,35.7,0.0,0,0.0,none,0.0,0.0,20.8,11.4,328.6,1020.7,0.3,9.8,139.1,11.9,6.0,07:16:19,17:31:43,0.15,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2019-12-31,0,7,19,170,3,0,48,189,44,12,24,0,0,73,28,0,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,625,Tuesday,12,2019,Dec-2019,Winter,0,0,60.0,44.1,53.0,60.0,40.1,51.7,23.1,32.7,0.0,0,0.0,none,0.0,0.0,13.9,9.1,342.2,1023.0,25.7,9.0,110.4,9.6,6.0,07:16:37,17:32:24,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
2020-01-01,0,16,38,290,1,1,49,172,46,4,34,2,1,80,13,3,2,0,0,1,7,0,0,2,0,0,19,42,5,0,0,0,0,12,39,879,Wednesday,1,2020,Jan-2020,Winter,1,0,60.8,53.6,56.6,60.8,53.6,56.6,41.6,59.9,0.027,100,25.0,rain,0.0,0.0,0.0,8.4,63.5,1015.5,93.4,7.1,20.7,1.6,1.0,07:16:52,17:33:06,0.21,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KHOU,72059400188,AN528,E5607,KMCJ,72244012918"
2020-01-02,2,7,25,149,2,0,44,205,25,9,27,2,0,50,20,0,2,0,0,1,4,1,1,0,0,0,5,16,1,2,0,0,0,15,43,658,Thursday,1,2020,Jan-2020,Winter,0,0,64.6,59.1,62.2,64.6,59.1,62.2,61.5,97.6,0.005,100,20.83,rain,0.0,0.0,12.8,9.7,191.6,1005.3,82.6,3.6,14.7,1.1,1.0,07:17:07,17:33:48,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,AN528,E5607,KMCJ,72244012918"
2020-01-03,2,6,35,192,1,1,46,235,30,9,29,3,4,78,32,1,0,0,0,0,11,0,0,0,1,0,3,20,0,3,0,0,0,22,52,816,Friday,1,2020,Jan-2020,Winter,0,0,69.8,55.3,60.7,69.8,55.3,60.7,51.8,75.1,0.0,0,0.0,none,0.0,0.0,23.0,13.7,296.9,1012.5,18.6,9.0,122.8,10.5,6.0,07:17:19,17:34:32,0.27,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918"
2020-01-04,2,5,25,196,0,0,62,214,45,0,10,1,2,51,26,0,2,0,4,0,9,0,4,2,0,0,4,21,4,0,0,0,0,11,43,743,Saturday,1,2020,Jan-2020,Winter,0,1,69.8,47.9,57.8,69.8,42.7,57.1,34.3,43.9,0.0,0,0.0,none,0.0,0.0,17.2,12.1,312.2,1026.2,0.6,9.7,139.5,12.0,6.0,07:17:30,17:35:16,0.31,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,E5607,KMCJ,72244012918"
2020-01-05,0,3,28,192,0,0,42,197,52,8,18,2,2,71,23,0,1,0,0,0,4,0,1,0,0,0,4,38,2,1,0,0,0,20,46,755,Sunday,1,2020,Jan-2020,Winter,0,1,75.1,54.3,62.3,75.1,54.3,62.3,43.3,53.0,0.0,0,0.0,none,0.0,0.0,19.7,10.7,211.2,1026.3,0.1,8.8,141.3,12.2,6.0,07:17:40,17:36:01,0.34,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918"
